smiles_clean,valid,comment,n_reos_warnings,inchi,label_raw,id,split
Cc1ccc2cc(C)c3nnc(SCC(=O)NCc4ccco4)n3c2c1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C19H18N4O2S/c1-12-5-6-14-9-13(2)18-21-22-19(23(18)16(14)8-12)26-11-17(24)20-10-15-4-3-7-25-15/h3-9H,10-11H2,1-2H3,(H,20,24)",1,10,train
CCSC1=C(C#N)C2(CCCCC2)C(C#N)C(=N)N1,True,imine,1,"InChI=1S/C14H18N4S/c1-2-19-13-11(9-16)14(6-4-3-5-7-14)10(8-15)12(17)18-13/h18H,2-7,17H2,1H3",1,11,train
CCOC(=O)C(NC(C)=O)C(OC(C)=O)c1cccc(N(CCO)CCO)c1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C19H28N2O7/c1-4-27-19(26)17(20-13(2)24)18(28-14(3)25)15-6-5-7-16(12-15)21(8-10-22)9-11-23/h5-7,12,17-18,22-23H,4,8-11H2,1-3H3,(H,20,24)",0,12,train
CCC(=O)Nc1cc2c(cc1C(=O)c1ccccc1)OCCO2,True,(),0,"InChI=1S/C18H17NO4/c1-2-17(20)19-14-11-16-15(22-8-9-23-16)10-13(14)18(21)12-6-4-3-5-7-12/h3-7,10-11H,2,8-9H2,1H3,(H,19,20)",0,13,train
CN(C)CCNC(=O)C(C(=O)c1ccc(F)cc1)n1ccccc1=O,True,beta-keto/anhydride,1,"InChI=1S/C18H20FN3O3.ClH/c1-21(2)12-10-20-18(25)16(22-11-4-3-5-15(22)23)17(24)13-6-8-14(19)9-7-13;/h3-9,11,16H,10,12H2,1-2H3,(H,20,25);1H",0,14,train
Cc1cc(C)nc(N2CCC(C(=O)NCCc3ccc(F)cc3)CC2)n1,True,(),0,"InChI=1S/C20H25FN4O/c1-14-13-15(2)24-20(23-14)25-11-8-17(9-12-25)19(26)22-10-7-16-3-5-18(21)6-4-16/h3-6,13,17H,7-12H2,1-2H3,(H,22,26)",0,15,train
CN(C)C=C1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O,True,"Michael acceptor, Michael acceptor",2,"InChI=1S/C19H29N3O3/c1-20(2)13-16-17(23)21(14-9-5-3-6-10-14)19(25)22(18(16)24)15-11-7-4-8-12-15/h13-15H,3-12H2,1-2H3",0,16,train
COC(=O)CN(c1ccccn1)S(=O)(=O)c1ccccc1,True,(),0,"InChI=1S/C14H14N2O4S/c1-20-14(17)11-16(13-9-5-6-10-15-13)21(18,19)12-7-3-2-4-8-12/h2-10H,11H2,1H3",0,17,train
CC(C(=O)NC1CCCC1)N(C(=O)c1snc(C(N)=O)c1N)c1ccc2c(c1)OCCO2,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C21H25N5O5S/c1-11(20(28)24-12-4-2-3-5-12)26(13-6-7-14-15(10-13)31-9-8-30-14)21(29)18-16(22)17(19(23)27)25-32-18/h6-7,10-12H,2-5,8-9,22H2,1H3,(H2,23,27)(H,24,28)",1,18,train
Cn1c(-c2ccc3c(c2)OCO3)cnc1NCc1ccccc1,True,(),0,"InChI=1S/C18H17N3O2.C2H2O4/c1-21-15(14-7-8-16-17(9-14)23-12-22-16)11-20-18(21)19-10-13-5-3-2-4-6-13;3-1(4)2(5)6/h2-9,11H,10,12H2,1H3,(H,19,20);(H,3,4)(H,5,6)",1,19,train
Cc1cc(C)n(-c2nc3c(c(=O)[nH]c(=O)n3C)n2C(C)C)n1,True,(),0,"InChI=1S/C14H18N6O2/c1-7(2)19-10-11(18(5)14(22)16-12(10)21)15-13(19)20-9(4)6-8(3)17-20/h6-7H,1-5H3,(H,16,21,22)",0,20,train
CC1(CCC#N)N=C(SCCC#N)N(c2ccccc2)C1=O,True,Aliphatic long chain,1,"InChI=1S/C16H16N4OS/c1-16(9-5-10-17)14(21)20(13-7-3-2-4-8-13)15(19-16)22-12-6-11-18/h2-4,7-8H,5-6,9,12H2,1H3",0,21,train
Cc1cccc(NC(=O)CSc2n[nH]c(-c3ccncc3)n2)c1,True,(),0,"InChI=1S/C16H15N5OS/c1-11-3-2-4-13(9-11)18-14(22)10-23-16-19-15(20-21-16)12-5-7-17-8-6-12/h2-9H,10H2,1H3,(H,18,22)(H,19,20,21)",1,22,train
O=C(Nc1cccc(NC(=O)N2CCN(c3ccccc3)CC2)c1)N1CCN(c2ccccc2)CC1,True,(),0,"InChI=1S/C28H32N6O2/c35-27(33-18-14-31(15-19-33)25-10-3-1-4-11-25)29-23-8-7-9-24(22-23)30-28(36)34-20-16-32(17-21-34)26-12-5-2-6-13-26/h1-13,22H,14-21H2,(H,29,35)(H,30,36)",1,23,train
Cc1ccc(Cl)cc1N1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1,True,(),0,"InChI=1S/C19H21ClN2O4S/c1-14-2-3-15(20)12-17(14)21-6-8-22(9-7-21)27(23,24)16-4-5-18-19(13-16)26-11-10-25-18/h2-5,12-13H,6-11H2,1H3",0,24,train
CCOc1cccc(C2C(C(=O)c3ccc(C)o3)C(=O)C(=O)N2Cc2ccncc2)c1,True,"beta-keto/anhydride, diketo group",2,"InChI=1S/C24H22N2O5/c1-3-30-18-6-4-5-17(13-18)21-20(22(27)19-8-7-15(2)31-19)23(28)24(29)26(21)14-16-9-11-25-12-10-16/h4-13,21,28H,3,14H2,1-2H3",1,25,train
CCOC(=O)c1ccc(NC(=O)C2CCCO2)cc1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C14H17NO4/c1-2-18-14(17)10-5-7-11(8-6-10)15-13(16)12-4-3-9-19-12/h5-8,12H,2-4,9H2,1H3,(H,15,16)",0,26,train
COc1cc2cc(CN(CCCO)S(=O)(=O)c3ccccc3Cl)c(=O)[nH]c2cc1OC,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C21H23ClN2O6S/c1-29-18-11-14-10-15(21(26)23-17(14)12-19(18)30-2)13-24(8-5-9-25)31(27,28)20-7-4-3-6-16(20)22/h3-4,6-7,10-12,25H,5,8-9,13H2,1-2H3,(H,23,26)",1,27,train
CC(C)Cn1c(-c2ccc(Cl)cc2)cnc1SCC(=O)N1CCOCC1,True,(),0,"InChI=1S/C19H24ClN3O2S/c1-14(2)12-23-17(15-3-5-16(20)6-4-15)11-21-19(23)26-13-18(24)22-7-9-25-10-8-22/h3-6,11,14H,7-10,12-13H2,1-2H3",0,28,train
Cc1ccc(C(c2nnnn2CC2CCCO2)N2CCN(C(=O)c3ccco3)CC2)cc1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C23H28N6O3/c1-17-6-8-18(9-7-17)21(22-24-25-26-29(22)16-19-4-2-14-31-19)27-10-12-28(13-11-27)23(30)20-5-3-15-32-20/h3,5-9,15,19,21H,2,4,10-14,16H2,1H3",1,29,train
CCN(CC)c1ccc2c(Cl)c(Br)c(=O)oc2c1,True,cumarine,1,"InChI=1S/C13H13BrClNO2/c1-3-16(4-2)8-5-6-9-10(7-8)18-13(17)11(14)12(9)15/h5-7H,3-4H2,1-2H3",1,30,train
O=C1CC(c2cccs2)c2cc3c(cc2N1)OCO3,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C14H11NO3S/c16-14-5-9(13-2-1-3-19-13)8-4-11-12(18-7-17-11)6-10(8)15-14/h1-4,6,9H,5,7H2,(H,15,16)",1,31,train
COc1ccc(OC)c(S(=O)(=O)N2CCC(C(=O)Nc3ccc(C)c(C)c3)CC2)c1,True,(),0,"InChI=1S/C22H28N2O5S/c1-15-5-6-18(13-16(15)2)23-22(25)17-9-11-24(12-10-17)30(26,27)21-14-19(28-3)7-8-20(21)29-4/h5-8,13-14,17H,9-12H2,1-4H3,(H,23,25)",1,32,train
COC(=O)Cn1c(=N)n(CCN2CCCCC2)c2ccccc21,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C17H24N4O2.BrH/c1-23-16(22)13-21-15-8-4-3-7-14(15)20(17(21)18)12-11-19-9-5-2-6-10-19;/h3-4,7-8,18H,2,5-6,9-13H2,1H3;1H",0,33,train
COc1ccc(-c2noc(C3CCCN(C(=O)c4ccccc4OC)C3)n2)cc1OC,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C23H25N3O5/c1-28-18-9-5-4-8-17(18)23(27)26-12-6-7-16(14-26)22-24-21(25-31-22)15-10-11-19(29-2)20(13-15)30-3/h4-5,8-11,13,16H,6-7,12,14H2,1-3H3",1,34,train
COCCN1C(=O)C(=O)C(C(=O)c2cccc(OC)c2)C1c1ccc(C)o1,True,"beta-keto/anhydride, diketo group",2,"InChI=1S/C20H21NO6/c1-12-7-8-15(27-12)17-16(19(23)20(24)21(17)9-10-25-2)18(22)13-5-4-6-14(11-13)26-3/h4-8,11,17,22H,9-10H2,1-3H3/b18-16+",0,35,train
COCc1nnc(NC(=O)CSc2ccc(C)cc2)s1,True,(),0,"InChI=1S/C13H15N3O2S2/c1-9-3-5-10(6-4-9)19-8-11(17)14-13-16-15-12(20-13)7-18-2/h3-6H,7-8H2,1-2H3,(H,14,16,17)",0,36,train
Nc1ncc(-c2ccccc2)n1CC1CCCO1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C14H17N3O/c15-14-16-9-13(11-5-2-1-3-6-11)17(14)10-12-7-4-8-18-12/h1-3,5-6,9,12H,4,7-8,10H2,(H2,15,16)",1,37,train
O=C(O)CCn1nnc(-c2cccs2)n1,True,(),0,"InChI=1S/C8H8N4O2S/c13-7(14)3-4-12-10-8(9-11-12)6-2-1-5-15-6/h1-2,5H,3-4H2,(H,13,14)",0,38,train
O=C(CSc1nc2ccccc2o1)Nc1ccccc1N1CCCCCC1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C21H23N3O2S/c25-20(15-27-21-23-17-10-4-6-12-19(17)26-21)22-16-9-3-5-11-18(16)24-13-7-1-2-8-14-24/h3-6,9-12H,1-2,7-8,13-15H2,(H,22,25)",1,39,train
O=C(Cc1cccs1)N1CCC(c2nc(=O)c3nnn(Cc4ccccc4Cl)c3[nH]2)CC1,True,(),0,"InChI=1S/C22H21ClN6O2S/c23-17-6-2-1-4-15(17)13-29-21-19(26-27-29)22(31)25-20(24-21)14-7-9-28(10-8-14)18(30)12-16-5-3-11-32-16/h1-6,11,14H,7-10,12-13H2,(H,24,25,31)",1,40,train
COc1ccccc1OCCn1cc(C(=O)c2ccco2)c2ccccc21,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C22H19NO4/c1-25-19-9-4-5-10-20(19)27-14-12-23-15-17(16-7-2-3-8-18(16)23)22(24)21-11-6-13-26-21/h2-11,13,15H,12,14H2,1H3",1,41,train
COc1cccc(C(=O)NC2CC3CCCC(C2)N3CC(=O)Nc2ccccc2)c1,True,"((5, 'molecule has two (or more) atoms with exactly the same coordinates'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C24H29N3O3.ClH/c1-30-22-12-5-7-17(13-22)24(29)26-19-14-20-10-6-11-21(15-19)27(20)16-23(28)25-18-8-3-2-4-9-18;/h2-5,7-9,12-13,19-21H,6,10-11,14-16H2,1H3,(H,25,28)(H,26,29);1H",0,42,train
COc1ccc(S(=O)(=O)N2CCC(NC(=O)Nc3ccc(C)cc3)CC2)cc1,True,(),0,"InChI=1S/C20H25N3O4S/c1-15-3-5-16(6-4-15)21-20(24)22-17-11-13-23(14-12-17)28(25,26)19-9-7-18(27-2)8-10-19/h3-10,17H,11-14H2,1-2H3,(H2,21,22,24)",1,43,train
O=C(CSc1nnc(CNc2ccccc2)o1)N1CCCc2ccccc21,True,(),0,"InChI=1S/C20H20N4O2S/c25-19(24-12-6-8-15-7-4-5-11-17(15)24)14-27-20-23-22-18(26-20)13-21-16-9-2-1-3-10-16/h1-5,7,9-11,21H,6,8,12-14H2",1,44,train
CCOc1ccc(C(=O)N2CCCC2C(=O)O)cc1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C14H17NO4/c1-2-19-11-7-5-10(6-8-11)13(16)15-9-3-4-12(15)14(17)18/h5-8,12H,2-4,9H2,1H3,(H,17,18)",0,45,train
COc1ccc(CCNc2c(C)c(C)nc3ncnn23)cc1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C16H19N5O/c1-11-12(2)20-16-18-10-19-21(16)15(11)17-9-8-13-4-6-14(22-3)7-5-13/h4-7,10,17H,8-9H2,1-3H3",0,46,train
COCCN1C(=O)C(=O)C(C(=O)c2cccc(OC)c2)C1c1ccco1,True,"beta-keto/anhydride, diketo group",2,"InChI=1S/C19H19NO6/c1-24-10-8-20-16(14-7-4-9-26-14)15(18(22)19(20)23)17(21)12-5-3-6-13(11-12)25-2/h3-7,9,11,16,21H,8,10H2,1-2H3/b17-15+",0,47,train
COc1ccc(-c2cc(C(F)F)nc(-n3nc(C)cc3C)n2)cc1,True,(),0,"InChI=1S/C17H16F2N4O/c1-10-8-11(2)23(22-10)17-20-14(9-15(21-17)16(18)19)12-4-6-13(24-3)7-5-12/h4-9,16H,1-3H3",1,48,train
COc1ccc(Cl)cc1NC(=O)Cn1c(O)csc1=O,True,(),0,"InChI=1S/C12H11ClN2O4S/c1-19-9-3-2-7(13)4-8(9)14-10(16)5-15-11(17)6-20-12(15)18/h2-4H,5-6H2,1H3,(H,14,16)",1,49,train
CCc1c(C)[nH]c2c(C#N)c(C)nn2c1=O,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C11H12N4O/c1-4-8-6(2)13-10-9(5-12)7(3)14-15(10)11(8)16/h14H,4H2,1-3H3",0,50,train
O=C(OCCCN1CCCCC1)c1ccc(O)cc1,True,Aliphatic long chain,1,"InChI=1S/C15H21NO3/c17-14-7-5-13(6-8-14)15(18)19-12-4-11-16-9-2-1-3-10-16/h5-8,17H,1-4,9-12H2",0,51,train
Cc1cc(NC(=O)CCC(=O)N2CCC3(CC2)OCCO3)no1,True,(),0,"InChI=1S/C15H21N3O5/c1-11-10-12(17-23-11)16-13(19)2-3-14(20)18-6-4-15(5-7-18)21-8-9-22-15/h10H,2-9H2,1H3,(H,16,17,19)",0,52,train
O=C1CN=C(c2cccs2)c2c(sc3c2CCCC3)N1,True,(),0,"InChI=1S/C15H14N2OS2/c18-12-8-16-14(11-6-3-7-19-11)13-9-4-1-2-5-10(9)20-15(13)17-12/h3,6-7H,1-2,4-5,8H2,(H,17,18)",1,53,train
Clc1ccc(C(c2nnnn2C2CCCC2)N2CCN(Cc3ccncc3)CC2)cc1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C23H28ClN7/c24-20-7-5-19(6-8-20)22(23-26-27-28-31(23)21-3-1-2-4-21)30-15-13-29(14-16-30)17-18-9-11-25-12-10-18/h5-12,21-22H,1-4,13-17H2",1,54,train
O=C(CSc1nnc(-c2cccnc2)o1)Oc1ccccc1,True,phenol ester,1,"InChI=1S/C15H11N3O3S/c19-13(20-12-6-2-1-3-7-12)10-22-15-18-17-14(21-15)11-5-4-8-16-9-11/h1-9H,10H2",0,55,train
CC(C)C(C(=O)NCC1CCCO1)N(Cc1ccco1)C(=O)CNS(=O)(=O)c1ccc(F)cc1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C23H30FN3O6S/c1-16(2)22(23(29)25-13-18-5-3-11-32-18)27(15-19-6-4-12-33-19)21(28)14-26-34(30,31)20-9-7-17(24)8-10-20/h4,6-10,12,16,18,22,26H,3,5,11,13-15H2,1-2H3,(H,25,29)",1,56,train
CCCCn1c(Cl)nc2c1c(=O)n(C)c(=O)n2C,True,(),0,"InChI=1S/C11H15ClN4O2/c1-4-5-6-16-7-8(13-10(16)12)14(2)11(18)15(3)9(7)17/h4-6H2,1-3H3",0,57,train
CC(=O)Nc1ccc(-c2ccccc2)s1,True,(),0,"InChI=1S/C12H11NOS/c1-9(14)13-12-8-7-11(15-12)10-5-3-2-4-6-10/h2-8H,1H3,(H,13,14)",0,58,train
CCOc1ccc(-c2nnn(CC(=O)Nc3cc(OC)ccc3OC)n2)cc1OCC,True,(),0,"InChI=1S/C21H25N5O5/c1-5-30-18-9-7-14(11-19(18)31-6-2)21-23-25-26(24-21)13-20(27)22-16-12-15(28-3)8-10-17(16)29-4/h7-12H,5-6,13H2,1-4H3,(H,22,27)",1,59,train
O=C(O)c1cc(S(=O)(=O)NCC2CCCO2)ccc1Cl,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C12H14ClNO5S/c13-11-4-3-9(6-10(11)12(15)16)20(17,18)14-7-8-2-1-5-19-8/h3-4,6,8,14H,1-2,5,7H2,(H,15,16)",0,60,train
O=C(O)C1C2C=CC3(CN(Cc4ccccn4)C(=O)C13)O2,True,isolated alkene,1,"InChI=1S/C15H14N2O4/c18-13-12-11(14(19)20)10-4-5-15(12,21-10)8-17(13)7-9-3-1-2-6-16-9/h1-6,10-12H,7-8H2,(H,19,20)",0,61,train
Cc1cccc(NC(=O)N(Cc2nc(=O)c3ccccc3[nH]2)C2CCCC2)c1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C22H24N4O2/c1-15-7-6-8-16(13-15)23-22(28)26(17-9-2-3-10-17)14-20-24-19-12-5-4-11-18(19)21(27)25-20/h4-8,11-13,17H,2-3,9-10,14H2,1H3,(H,23,28)(H,24,25,27)",1,62,train
CN(C)c1ccc(N=Cc2nc(-c3ccccc3)oc2O)cc1,True,imine,1,"InChI=1S/C18H17N3O2/c1-21(2)15-10-8-14(9-11-15)19-12-16-18(22)23-17(20-16)13-6-4-3-5-7-13/h3-12,22H,1-2H3",1,63,train
COc1ccc(-c2nnn(CC(=O)N(CC(=O)NCCC(C)C)Cc3cccs3)n2)cc1OC,True,(),0,"InChI=1S/C23H30N6O4S/c1-16(2)9-10-24-21(30)14-28(13-18-6-5-11-34-18)22(31)15-29-26-23(25-27-29)17-7-8-19(32-3)20(12-17)33-4/h5-8,11-12,16H,9-10,13-15H2,1-4H3,(H,24,30)",1,64,train
COc1ccc(N2CC(C(=O)OCC(=O)c3cccc(OC)c3)CC2=O)cc1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C21H21NO6/c1-26-17-8-6-16(7-9-17)22-12-15(11-20(22)24)21(25)28-13-19(23)14-4-3-5-18(10-14)27-2/h3-10,15H,11-13H2,1-2H3",1,65,train
CCOC(=O)Cc1cc(=O)n2[nH]c(C)c(-c3ccccc3)c2n1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C17H17N3O3/c1-3-23-15(22)10-13-9-14(21)20-17(18-13)16(11(2)19-20)12-7-5-4-6-8-12/h4-9,19H,3,10H2,1-2H3",0,66,train
CC1CCN(C(=O)CSc2nc3cccnc3n2C)CC1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C15H20N4OS/c1-11-5-8-19(9-6-11)13(20)10-21-15-17-12-4-3-7-16-14(12)18(15)2/h3-4,7,11H,5-6,8-10H2,1-2H3",0,67,train
CCOc1ccc(N2CC(C(=O)NC(C)C)CC2=O)cc1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C16H22N2O3/c1-4-21-14-7-5-13(6-8-14)18-10-12(9-15(18)19)16(20)17-11(2)3/h5-8,11-12H,4,9-10H2,1-3H3,(H,17,20)",0,68,train
O=C(CSc1nc2ccccc2o1)Nc1nc2ccccc2s1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C16H11N3O2S2/c20-14(19-15-17-11-6-2-4-8-13(11)23-15)9-22-16-18-10-5-1-3-7-12(10)21-16/h1-8H,9H2,(H,17,19,20)",0,69,train
COc1[nH]nc2nncnc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C5H5N5O/c1-11-5-3-4(9-10-5)8-7-2-6-3/h2H,1H3,(H,8,9,10)",0,70,train
COc1cc(C2C(C(=O)c3ccc(C)o3)C(=O)C(=O)N2CCc2ccccc2)ccc1O,True,"beta-keto/anhydride, diketo group",2,"InChI=1S/C25H23NO6/c1-15-8-11-19(32-15)23(28)21-22(17-9-10-18(27)20(14-17)31-2)26(25(30)24(21)29)13-12-16-6-4-3-5-7-16/h3-11,14,22,27,29H,12-13H2,1-2H3",0,71,train
Cc1ccc(C)n1C(Cc1ccccc1)C(=O)O,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C15H17NO2/c1-11-8-9-12(2)16(11)14(15(17)18)10-13-6-4-3-5-7-13/h3-9,14H,10H2,1-2H3,(H,17,18)",0,72,train
COc1ccccc1CN(Cc1cc2cc(C)cc(C)c2[nH]c1=O)Cc1nnnn1CC1CCCO1,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C27H32N6O3/c1-18-11-19(2)26-21(12-18)13-22(27(34)28-26)15-32(14-20-7-4-5-9-24(20)35-3)17-25-29-30-31-33(25)16-23-8-6-10-36-23/h4-5,7,9,11-13,23H,6,8,10,14-17H2,1-3H3,(H,28,34)",1,73,train
COCCCN1C(=O)C(=O)C(C(=O)c2ccc(OC(C)C)c(C)c2)C1c1ccncc1,True,"Aliphatic long chain, beta-keto/anhydride, diketo group",3,"InChI=1S/C24H28N2O5/c1-15(2)31-19-7-6-18(14-16(19)3)22(27)20-21(17-8-10-25-11-9-17)26(12-5-13-30-4)24(29)23(20)28/h6-11,14-15,21,27H,5,12-13H2,1-4H3/b22-20+",0,74,train
CCN(C1CCCCC1)S(=O)(=O)c1ccc(S(=O)(=O)NCc2ccncc2)cc1,True,(),0,"InChI=1S/C20H27N3O4S2/c1-2-23(18-6-4-3-5-7-18)29(26,27)20-10-8-19(9-11-20)28(24,25)22-16-17-12-14-21-15-13-17/h8-15,18,22H,2-7,16H2,1H3",1,75,train
CCOC(=O)C1C(C)=NC(=O)NC1c1ccoc1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C12H14N2O4/c1-3-18-11(15)9-7(2)13-12(16)14-10(9)8-4-5-17-6-8/h4-6,10H,3H2,1-2H3,(H2,13,14,16)",0,76,train
O=C(NCCc1ccc(Cl)cc1)c1nc[nH]n1,True,(),0,"InChI=1S/C11H11ClN4O/c12-9-3-1-8(2-4-9)5-6-13-11(17)10-14-7-15-16-10/h1-4,7H,5-6H2,(H,13,17)(H,14,15,16)",0,77,train
COC(=O)c1cc(/C=C/c2ccccc2)on1,True,(),0,"InChI=1S/C13H11NO3/c1-16-13(15)12-9-11(17-14-12)8-7-10-5-3-2-4-6-10/h2-9H,1H3/b8-7+",0,78,train
COc1ccc(C(=O)NC2CC3CCCC(C2)N3CC(C)C)cc1OC,True,"((5, 'molecule has two (or more) atoms with exactly the same coordinates'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C21H32N2O3/c1-14(2)13-23-17-6-5-7-18(23)12-16(11-17)22-21(24)15-8-9-19(25-3)20(10-15)26-4/h8-10,14,16-18H,5-7,11-13H2,1-4H3,(H,22,24)",0,79,train
CC(C)OC(=O)NCCOC(=O)Nc1cccc(Cl)c1,True,Aliphatic long chain,1,"InChI=1S/C13H17ClN2O4/c1-9(2)20-12(17)15-6-7-19-13(18)16-11-5-3-4-10(14)8-11/h3-5,8-9H,6-7H2,1-2H3,(H,15,17)(H,16,18)",0,80,train
Oc1ccccc1C1Nc2cccc3cccc(c23)N1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C17H14N2O/c20-15-10-2-1-7-12(15)17-18-13-8-3-5-11-6-4-9-14(19-17)16(11)13/h1-10,17-20H",0,81,train
