metric,group,label,count,fraction,value
label_distribution_by_audit_group,audit_clean,-5.6399999,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-5.489058,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-5.4699998,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-5.4400001,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-5.4224062,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-5.3899999,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-5.387216099999999,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-5.369999900000002,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-5.3499999,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-5.3483939000000005,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-5.27,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-5.221849,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-5.2199998,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-5.1999998,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-5.170000099999998,2,0.024691358024691357,2.0
label_distribution_by_audit_group,audit_clean,-5.1684265,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-5.158072,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-5.1500001,2,0.024691358024691357,2.0
label_distribution_by_audit_group,audit_clean,-5.1224694,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-5.079999900000002,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-5.050365900000001,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-4.9899998,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-4.9723473,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-4.9305754,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-4.9198675000000005,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-4.9186072,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-4.907450700000001,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-4.8509998,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-4.8289509000000015,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-4.7799463,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-4.7399998,2,0.024691358024691357,2.0
label_distribution_by_audit_group,audit_clean,-4.724059099999999,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-4.7199998,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-4.71,2,0.024691358024691357,2.0
label_distribution_by_audit_group,audit_clean,-4.7058601,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-4.6999998,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-4.6799998,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-4.6391363,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-4.5086384000000015,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-4.4899998,2,0.024691358024691357,2.0
label_distribution_by_audit_group,audit_clean,-4.48,4,0.04938271604938271,4.0
label_distribution_by_audit_group,audit_clean,-4.4400001,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-4.4000001,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-4.3899999,2,0.024691358024691357,2.0
label_distribution_by_audit_group,audit_clean,-4.3221111,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-4.3099999,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-4.3000002,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-4.2600002,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-4.2441254,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-4.0500002,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-4.0300002,1,0.012345679012345678,1.0
label_distribution_by_audit_group,audit_clean,-3.51,1,0.012345679012345678,1.0
label_distribution_by_audit_group,exact_leak,-7.7600002,1,0.058823529411764705,1.0
label_distribution_by_audit_group,exact_leak,-6.6599998,1,0.058823529411764705,1.0
label_distribution_by_audit_group,exact_leak,-6.4699998,1,0.058823529411764705,1.0
label_distribution_by_audit_group,exact_leak,-6.0555172,1,0.058823529411764705,1.0
label_distribution_by_audit_group,exact_leak,-5.880000099999998,1,0.058823529411764705,1.0
label_distribution_by_audit_group,exact_leak,-5.8200002,4,0.23529411764705882,4.0
label_distribution_by_audit_group,exact_leak,-5.3000002,5,0.29411764705882354,5.0
label_distribution_by_audit_group,exact_leak,-5.2600002,1,0.058823529411764705,1.0
label_distribution_by_audit_group,exact_leak,-4.8124795,1,0.058823529411764705,1.0
label_distribution_by_audit_group,exact_leak,-4.2600002,1,0.058823529411764705,1.0
label_distribution_by_audit_group,label_conflict,-6.5171175,1,0.25,1.0
label_distribution_by_audit_group,label_conflict,-5.8200002,1,0.25,1.0
label_distribution_by_audit_group,label_conflict,-5.3000002,2,0.5,2.0
label_distribution_by_audit_group,near_train_analogue,-7.4981046,1,0.047619047619047616,1.0
label_distribution_by_audit_group,near_train_analogue,-7.380000099999998,1,0.047619047619047616,1.0
label_distribution_by_audit_group,near_train_analogue,-7.309804,1,0.047619047619047616,1.0
label_distribution_by_audit_group,near_train_analogue,-6.570000200000001,1,0.047619047619047616,1.0
label_distribution_by_audit_group,near_train_analogue,-6.54,1,0.047619047619047616,1.0
label_distribution_by_audit_group,near_train_analogue,-6.4311924000000005,1,0.047619047619047616,1.0
label_distribution_by_audit_group,near_train_analogue,-6.2003298,1,0.047619047619047616,1.0
label_distribution_by_audit_group,near_train_analogue,-5.869999900000002,1,0.047619047619047616,1.0
label_distribution_by_audit_group,near_train_analogue,-5.8697934,1,0.047619047619047616,1.0
label_distribution_by_audit_group,near_train_analogue,-5.369999900000002,1,0.047619047619047616,1.0
label_distribution_by_audit_group,near_train_analogue,-5.3000002,1,0.047619047619047616,1.0
label_distribution_by_audit_group,near_train_analogue,-5.130000099999998,1,0.047619047619047616,1.0
label_distribution_by_audit_group,near_train_analogue,-5.10009,1,0.047619047619047616,1.0
label_distribution_by_audit_group,near_train_analogue,-5.0,1,0.047619047619047616,1.0
label_distribution_by_audit_group,near_train_analogue,-4.7399998,1,0.047619047619047616,1.0
label_distribution_by_audit_group,near_train_analogue,-4.6900001,1,0.047619047619047616,1.0
label_distribution_by_audit_group,near_train_analogue,-4.598685700000001,1,0.047619047619047616,1.0
label_distribution_by_audit_group,near_train_analogue,-4.5900002,2,0.09523809523809523,2.0
label_distribution_by_audit_group,near_train_analogue,-4.561461,1,0.047619047619047616,1.0
label_distribution_by_audit_group,near_train_analogue,-4.5008955,1,0.047619047619047616,1.0
label_distribution_by_audit_group,same_scaffold,-7.0912943,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-6.8519359,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-6.6994848,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-6.5100002,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-6.1023731,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-6.080461,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-5.9430285000000005,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-5.9118199,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-5.8393164,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-5.8000002,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-5.7484403,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-5.6999998,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-5.6900001,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-5.6719999,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-5.619999900000002,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-5.5,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-5.380000099999998,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-5.3499999,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-5.3200002,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-5.3005152,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-5.2295737,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-5.2198415,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-5.187450900000001,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-5.1687455,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-5.1590075,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-5.1011863,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-5.0900002,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-5.0116143,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-4.98,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-4.920000099999998,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-4.8880281,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-4.8499999,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-4.8499289,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-4.8200002,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-4.8153086,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-4.8000002,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-4.79,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-4.7786422,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-4.6597776,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-4.6200309,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-4.6095328,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-4.5500002,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-4.52,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-4.513246499999998,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-4.5100002,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-4.4610906,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-4.4609237,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-4.46,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-4.3899999,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-4.3499999,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-4.3319983,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-4.2620125,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-4.2600002,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-4.180557299999999,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-4.1687455,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-4.0902224,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-3.9612868,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-3.9201083,1,0.01694915254237288,1.0
label_distribution_by_audit_group,same_scaffold,-3.7777722,1,0.01694915254237288,1.0
