smiles_clean,valid,comment,n_reos_warnings,inchi,label_raw,id,split
Nc1ncc(C(=O)NC2CN(C(=O)C3CC3)C2)c2ccc(-c3cccc(F)c3)nc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C22H20FN5O2/c23-14-3-1-2-13(8-14)18-7-6-16-17(9-25-20(24)19(16)27-18)21(29)26-15-10-28(11-15)22(30)12-4-5-12/h1-3,6-9,12,15H,4-5,10-11H2,(H2,24,25)(H,26,29)",0.38219721,10,train
CNc1cc(Nc2cccn(-c3ccccn3)c2=O)nn2c(C(=O)N[C@@H]3C[C@@H]3F)cnc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C21H19FN8O2/c1-23-15-10-17(26-13-5-4-8-29(21(13)32)18-6-2-3-7-24-18)28-30-16(11-25-19(15)30)20(31)27-14-9-12(14)22/h2-8,10-12,14,23H,9H2,1H3,(H,26,28)(H,27,31)/t12-,14+/m0/s1",0.51851394,11,train
CCOc1cc2nn(CCC(C)(C)O)cc2cc1NC(=O)c1cccc(C(F)F)n1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C21H24F2N4O3/c1-4-30-18-11-16-13(12-27(26-16)9-8-21(2,3)29)10-17(18)25-20(28)15-7-5-6-14(24-15)19(22)23/h5-7,10-12,19,29H,4,8-9H2,1-3H3,(H,25,28)",0.268343914,12,train
CCN1CCN(S(=O)(=O)Cc2ccc(Cl)c(Cl)c2)CC1,True,(),0,"InChI=1S/C13H18Cl2N2O2S/c1-2-16-5-7-17(8-6-16)20(18,19)10-11-3-4-12(14)13(15)9-11/h3-4,9H,2,5-8,10H2,1H3",1.071845201,13,train
CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C26H24N6O2/c1-16(2)28-24(33)15-34-20-7-5-6-17(13-20)25-30-23-9-4-3-8-21(23)26(31-25)29-19-10-11-22-18(12-19)14-27-32-22/h3-14,16H,15H2,1-2H3,(H,27,32)(H,28,33)(H,29,30,31)",-0.504455662,14,train
O=C1NCCN(C(=O)c2ccncc2)C1c1ccccc1Cl,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C16H14ClN3O2/c17-13-4-2-1-3-12(13)14-15(21)19-9-10-20(14)16(22)11-5-7-18-8-6-11/h1-8,14H,9-10H2,(H,19,21)",1.868168158,15,train
CC(=O)N1CCN(c2nc(C(F)(F)F)nc3sc(C)c(C)c23)CC1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C15H17F3N4OS/c1-8-9(2)24-13-11(8)12(19-14(20-13)15(16,17)18)22-6-4-21(5-7-22)10(3)23/h4-7H2,1-3H3",0.624282096,16,train
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,True,Michael acceptor,1,"InChI=1S/C26H26FN7O2/c1-3-23(35)29-17-5-4-6-19(15-17)36-25-20-9-10-28-24(20)31-26(32-25)30-18-7-8-22(21(27)16-18)34-13-11-33(2)12-14-34/h3-10,15-16H,1,11-14H2,2H3,(H,29,35)(H2,28,30,31,32)",-0.139063379,17,train
Cc1cc(Nc2cnccn2)cc(C2CCCN(CC(=O)N3CCCC3)C2)n1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C21H28N6O/c1-16-11-18(25-20-13-22-6-7-23-20)12-19(24-16)17-5-4-8-26(14-17)15-21(28)27-9-2-3-10-27/h6-7,11-13,17H,2-5,8-10,14-15H2,1H3,(H,23,24,25)",1.632416797,18,train
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C16H17N7O2S/c1-2-26(24,25)22-9-16(10-22,4-5-17)23-8-12(7-21-23)14-13-3-6-18-15(13)20-11-19-14/h3,6-8,11H,2,4,9-10H2,1H3,(H,18,19,20)",2.0,19,train
Cc1nccc(-c2cn(Cc3ccccc3)c3cnccc23)n1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C19H16N4/c1-14-21-10-8-18(22-14)17-13-23(12-15-5-3-2-4-6-15)19-11-20-9-7-16(17)19/h2-11,13H,12H2,1H3",1.207445854,20,train
COCCNC(=O)c1ccnc(C2CCNCC2)c1,True,Aliphatic long chain,1,"InChI=1S/C14H21N3O2/c1-19-9-8-17-14(18)12-4-7-16-13(10-12)11-2-5-15-6-3-11/h4,7,10-11,15H,2-3,5-6,8-9H2,1H3,(H,17,18)",2.0,21,train
CC#CC(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,True,triple bond,1,"InChI=1S/C25H22N6O3/c1-2-6-21(32)29-14-13-18(15-29)31-24-22(23(26)27-16-28-24)30(25(31)33)17-9-11-20(12-10-17)34-19-7-4-3-5-8-19/h3-5,7-12,16,18H,13-15H2,1H3,(H2,26,27,28)/t18-/m1/s1",0.669595781,22,train
C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,True,Michael acceptor,1,"InChI=1S/C25H24N6O2/c1-2-21(32)30-14-6-7-18(15-30)31-25-22(24(26)27-16-28-25)23(29-31)17-10-12-20(13-11-17)33-19-8-4-3-5-9-19/h2-5,8-13,16,18H,1,6-7,14-15H2,(H2,26,27,28)/t18-/m1/s1",-0.35853,23,train
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,True,(),0,"InChI=1S/C10H13ClN2O3S/c1-2-7-12-10(14)13-17(15,16)9-5-3-8(11)4-6-9/h3-6H,2,7H2,1H3,(H2,12,13,14)",0.628286731,24,train
C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C16H20N6O/c1-11-5-8-22(14(23)3-6-17)9-13(11)21(2)16-12-4-7-18-15(12)19-10-20-16/h4,7,10-11,13H,3,5,8-9H2,1-2H3,(H,18,19,20)/t11-,13+/m1/s1",1.747124255,25,train
O=C(NC1CCNCC1)c1ccc2[nH]ncc2c1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C13H16N4O/c18-13(16-11-3-5-14-6-4-11)9-1-2-12-10(7-9)8-15-17-12/h1-2,7-8,11,14H,3-6H2,(H,15,17)(H,16,18)",1.92695435,26,train
CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2cccc(F)c2)C1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C25H26FN3O/c1-27-24(30)25(11-13-29(18-25)17-20-4-2-6-23(26)14-20)15-19-7-9-21(10-8-19)22-5-3-12-28-16-22/h2-10,12,14,16H,11,13,15,17-18H2,1H3,(H,27,30)",0.531095547,27,train
O=C(Nc1cccc(-c2nncn2C2CC2)c1)c1cc(-n2cnc(C3CC3)c2)ccn1,True,(),0,"InChI=1S/C23H21N7O/c31-23(20-11-19(8-9-24-20)29-12-21(25-13-29)15-4-5-15)27-17-3-1-2-16(10-17)22-28-26-14-30(22)18-6-7-18/h1-3,8-15,18H,4-7H2,(H,27,31)",0.611935625,28,train
Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C17H17N7/c18-15-13-14(11-7-10-5-6-19-16(10)20-8-11)23-24(12-3-1-2-4-12)17(13)22-9-21-15/h5-9,12H,1-4H2,(H,19,20)(H2,18,21,22)",0.780605306,29,train
Cc1c(Cl)ccc2cc3n(c12)[C@@H](C)CNC3=O,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C13H13ClN2O/c1-7-6-15-13(17)11-5-9-3-4-10(14)8(2)12(9)16(7)11/h3-5,7H,6H2,1-2H3,(H,15,17)/t7-/m0/s1",0.696793085,30,train
Cc1nnc(CN(C)CC(C)Oc2ccc(Cl)c(Cl)c2)n1C,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C15H20Cl2N4O/c1-10(22-12-5-6-13(16)14(17)7-12)8-20(3)9-15-19-18-11(2)21(15)4/h5-7,10H,8-9H2,1-4H3",1.114444172,31,train
Cc1cc(N2CCCC2)nc(C2CCCN(C)C2)n1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C15H24N4/c1-12-10-14(19-8-3-4-9-19)17-15(16-12)13-6-5-7-18(2)11-13/h10,13H,3-9,11H2,1-2H3",1.861522463,32,train
O=C(CN1CCCC(c2cccc(Cc3cccc(F)c3)n2)C1)N1CCCC1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C23H28FN3O/c24-20-8-3-6-18(14-20)15-21-9-4-10-22(25-21)19-7-5-11-26(16-19)17-23(28)27-12-1-2-13-27/h3-4,6,8-10,14,19H,1-2,5,7,11-13,15-17H2",0.953856298,33,train
COc1ccc(CNC(=O)c2sc3nc(C)cc(C)c3c2N)cc1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C18H19N3O2S/c1-10-8-11(2)21-18-14(10)15(19)16(24-18)17(22)20-9-12-4-6-13(23-3)7-5-12/h4-8H,9,19H2,1-3H3,(H,20,22)",-0.18243463,34,train
CCc1nc(C)cn2nc(-c3cc(=O)n4cc(C5CCN(C)CC5)cc(C)c4n3)cc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C24H28N6O/c1-5-19-22-11-21(27-30(22)13-16(3)25-19)20-12-23(31)29-14-18(10-15(2)24(29)26-20)17-6-8-28(4)9-7-17/h10-14,17H,5-9H2,1-4H3",0.593618308,35,train
NCCN1CCN(C/C=C/C(=O)N2CCC[C@@H](n3nc(-c4ccc(Oc5ccccc5)cc4)c4c(N)ncnc43)C2)CC1,True,Michael acceptor,1,"InChI=1S/C32H39N9O2/c33-14-17-39-20-18-38(19-21-39)15-5-9-28(42)40-16-4-6-25(22-40)41-32-29(31(34)35-23-36-32)30(37-41)24-10-12-27(13-11-24)43-26-7-2-1-3-8-26/h1-3,5,7-13,23,25H,4,6,14-22,33H2,(H2,34,35,36)/b9-5+/t25-/m1/s1",0.686814955,36,train
CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)cc2)CC1,True,(),0,"InChI=1S/C21H23N7O3S/c1-27-9-11-28(12-10-27)32(30,31)17-6-4-15(5-7-17)18-14-24-20(22)19(26-18)21(29)25-16-3-2-8-23-13-16/h2-8,13-14H,9-12H2,1H3,(H2,22,24)(H,25,29)",0.915558115,37,train
O=C1NCCN(C(=O)c2ccc3nccn3c2)C1c1ccccc1C(F)(F)F,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C19H15F3N4O2/c20-19(21,22)14-4-2-1-3-13(14)16-17(27)24-8-10-26(16)18(28)12-5-6-15-23-7-9-25(15)11-12/h1-7,9,11,16H,8,10H2,(H,24,27)",1.801527189,38,train
CC(C)CC(NC(=O)C(O)C(N)Cc1ccccc1)C(=O)O,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C16H24N2O4/c1-10(2)8-13(16(21)22)18-15(20)14(19)12(17)9-11-6-4-3-5-7-11/h3-7,10,12-14,19H,8-9,17H2,1-2H3,(H,18,20)(H,21,22)",1.54052968,39,train
COCCc1ccc(OCC(O)CNC(C)C)cc1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C15H25NO3/c1-12(2)16-10-14(17)11-19-15-6-4-13(5-7-15)8-9-18-3/h4-7,12,14,16-17H,8-11H2,1-3H3",2.0,40,train
Cc1oc2ccccc2c1CNc1nnc(-c2ccncc2)o1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C17H14N4O2/c1-11-14(13-4-2-3-5-15(13)22-11)10-19-17-21-20-16(23-17)12-6-8-18-9-7-12/h2-9H,10H2,1H3,(H,19,21)",-0.172630727,41,train
CN(Cc1ccccc1)C1(C(=O)N2CCNC(=O)CC2)Cc2ccccc2C1,True,(),0,"InChI=1S/C23H27N3O2/c1-25(17-18-7-3-2-4-8-18)23(15-19-9-5-6-10-20(19)16-23)22(28)26-13-11-21(27)24-12-14-26/h2-10H,11-17H2,1H3,(H,24,27)",0.912806393,42,train
CC(C)(C)C(=O)N1CCC(Cc2ccc(-c3cccs3)cc2)(C(=O)N2CCCC2)CC1,True,(),0,"InChI=1S/C26H34N2O2S/c1-25(2,3)23(29)28-16-12-26(13-17-28,24(30)27-14-4-5-15-27)19-20-8-10-21(11-9-20)22-7-6-18-31-22/h6-11,18H,4-5,12-17,19H2,1-3H3",0.008174184,43,train
C=CC(=O)N1CCC[C@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,True,Michael acceptor,1,"InChI=1S/C25H24N6O3/c1-2-21(32)29-14-6-7-18(15-29)31-24-22(23(26)27-16-28-24)30(25(31)33)17-10-12-20(13-11-17)34-19-8-4-3-5-9-19/h2-5,8-13,16,18H,1,6-7,14-15H2,(H2,26,27,28)/t18-/m0/s1",0.276231958,44,train
c1ccc(Oc2cccc(CN(CCN3CCOCC3)Cc3cccnc3)c2)cc1,True,(),0,"InChI=1S/C25H29N3O2/c1-2-8-24(9-3-1)30-25-10-4-6-22(18-25)20-28(21-23-7-5-11-26-19-23)13-12-27-14-16-29-17-15-27/h1-11,18-19H,12-17,20-21H2",0.142389466,45,train
CCCc1cc(N2CCc3c(nc(C4CC4)n3C)C2)n2ncnc2n1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C18H23N7/c1-3-4-13-9-16(25-18(21-13)19-11-20-25)24-8-7-15-14(10-24)22-17(23(15)2)12-5-6-12/h9,11-12H,3-8,10H2,1-2H3",1.388207807,46,train
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2[C@@H]1CCCNC1,True,(),0,"InChI=1S/C22H22N6O/c23-21-19-20(15-8-10-18(11-9-15)29-17-6-2-1-3-7-17)27-28(22(19)26-14-25-21)16-5-4-12-24-13-16/h1-3,6-11,14,16,24H,4-5,12-13H2,(H2,23,25,26)/t16-/m1/s1",0.846275242,47,train
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(OCC3CC3)nc2O1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C20H21N5O3/c1-20(2)9-13-8-15(19(24-18(13)28-20)27-11-12-4-5-12)23-17(26)14-10-22-25-7-3-6-21-16(14)25/h3,6-8,10,12H,4-5,9,11H2,1-2H3,(H,23,26)",0.38219721,48,train
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C19H21N5O4/c1-26-15-10-12-13(11-16(15)27-2)21-19(22-17(12)20)24-7-5-23(6-8-24)18(25)14-4-3-9-28-14/h3-4,9-11H,5-8H2,1-2H3,(H2,20,21,22)",1.371880249,49,train
OC[C@H](Nc1cncc(-c2ccc3[nH]ncc3n2)c1)c1ccccc1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C19H17N5O/c25-12-19(13-4-2-1-3-5-13)22-15-8-14(9-20-10-15)16-6-7-17-18(23-16)11-21-24-17/h1-11,19,22,25H,12H2,(H,21,24)/t19-/m0/s1",1.024690862,50,train
Cc1cc(F)ccc1C1C(=O)NCCN1C(=O)c1ccc2nccn2c1,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C19H17FN4O2/c1-12-10-14(20)3-4-15(12)17-18(25)22-7-9-24(17)19(26)13-2-5-16-21-6-8-23(16)11-13/h2-6,8,10-11,17H,7,9H2,1H3,(H,22,25)",1.950724994,51,train
COc1nn(C)cc1C(=O)Nc1cccc(-c2cnc3n2CCC3)c1,True,(),0,"InChI=1S/C18H19N5O2/c1-22-11-14(18(21-22)25-2)17(24)20-13-6-3-5-12(9-13)15-10-19-16-7-4-8-23(15)16/h3,5-6,9-11H,4,7-8H2,1-2H3,(H,20,24)",0.685562611,52,train
Cc1ccc(C(=O)N2CCC(Cc3ccccc3-c3ccccc3)(C(=O)N(C)C)CC2)s1,True,(),0,"InChI=1S/C27H30N2O2S/c1-20-13-14-24(32-20)25(30)29-17-15-27(16-18-29,26(31)28(2)3)19-22-11-7-8-12-23(22)21-9-5-4-6-10-21/h4-14H,15-19H2,1-3H3",-0.590066877,53,train
Nc1c(F)ccc2cnc(-n3ccc4ccncc43)cc12,True,aniline,1,"InChI=1S/C16H11FN4/c17-13-2-1-11-8-20-15(7-12(11)16(13)18)21-6-4-10-3-5-19-9-14(10)21/h1-9H,18H2",0.631443769,54,train
CNC(=O)C1(Cc2ccc(-c3ccncc3)cc2)CCN(Cc2cccc(F)c2)C1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C25H26FN3O/c1-27-24(30)25(11-14-29(18-25)17-20-3-2-4-23(26)15-20)16-19-5-7-21(8-6-19)22-9-12-28-13-10-22/h2-10,12-13,15H,11,14,16-18H2,1H3,(H,27,30)",0.715167358,55,train
CN1C(N)=N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CS1(=O)=O,True,(),0,"InChI=1S/C17H17F2N5O3S/c1-17(9-28(26,27)24(2)16(20)23-17)12-7-11(4-5-13(12)19)22-15(25)14-6-3-10(18)8-21-14/h3-8H,9H2,1-2H3,(H2,20,23)(H,22,25)/t17-/m0/s1",1.491417728,56,train
CC1CN(C(=O)c2cccnc2N2CCOCC2)CC(c2ccccc2)O1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C21H25N3O3/c1-16-14-24(15-19(27-16)17-6-3-2-4-7-17)21(25)18-8-5-9-22-20(18)23-10-12-26-13-11-23/h2-9,16,19H,10-15H2,1H3",1.555686814,57,train
Cc1ncc(CN2CCC(Nc3ccc4nnnn4n3)C(C)C2)s1,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C15H20N8S/c1-10-8-22(9-12-7-16-11(2)24-12)6-5-13(10)17-14-3-4-15-18-20-21-23(15)19-14/h3-4,7,10,13H,5-6,8-9H2,1-2H3,(H,17,19)",1.579154557,58,train
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)",0.047274867,59,train
CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)c3)cc21,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C29H30N8O5/c1-2-37-24-17-25(31-18-23(24)33-28(37)26-27(30)35-42-34-26)41-22-5-3-4-20(16-22)32-29(38)19-6-8-21(9-7-19)40-15-12-36-10-13-39-14-11-36/h3-9,16-18H,2,10-15H2,1H3,(H2,30,35)(H,32,38)",-0.325138859,60,train
CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,True,(),0,"InChI=1S/C27H36N2O4/c1-4-33-25-17-20(12-13-22(25)27(31)32)18-26(30)28-23(16-19(2)3)21-10-6-7-11-24(21)29-14-8-5-9-15-29/h6-7,10-13,17,19,23H,4-5,8-9,14-16,18H2,1-3H3,(H,28,30)(H,31,32)/t23-/m0/s1",-0.063486258,61,train
Cc1cccnc1Nc1cccc(C2CCCN(CC(=O)Nc3nccs3)C2)n1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C21H24N6OS/c1-15-5-3-9-22-20(15)25-18-8-2-7-17(24-18)16-6-4-11-27(13-16)14-19(28)26-21-23-10-12-29-21/h2-3,5,7-10,12,16H,4,6,11,13-14H2,1H3,(H,22,24,25)(H,23,26,28)",0.637289548,62,train
CCn1c(CO)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3Cl)cc2F)c1=O,True,(),0,"InChI=1S/C21H18ClF5N4O4/c1-3-30-17(9-32)29-31(20(30)34)15-8-16(35-10(2)21(25,26)27)11(7-14(15)24)19(33)28-18-12(22)5-4-6-13(18)23/h4-8,10,32H,3,9H2,1-2H3,(H,28,33)/t10-/m0/s1",0.876910311,63,train
CC(O)(C#Cc1ccc2c(c1)N(c1nc(N)ncc1Cl)CC2)c1nccs1,True,triple bond,1,"InChI=1S/C19H16ClN5OS/c1-19(26,17-22-7-9-27-17)6-4-12-2-3-13-5-8-25(15(13)10-12)16-14(20)11-23-18(21)24-16/h2-3,7,9-11,26H,5,8H2,1H3,(H2,21,23,24)",0.275311355,64,train
O=C(CCNC(=O)c1ccc(OC(F)(F)F)cc1)N[C@@H]1CCCc2ccccc21,True,(),0,"InChI=1S/C21H21F3N2O3/c22-21(23,24)29-16-10-8-15(9-11-16)20(28)25-13-12-19(27)26-18-7-3-5-14-4-1-2-6-17(14)18/h1-2,4,6,8-11,18H,3,5,7,12-13H2,(H,25,28)(H,26,27)/t18-/m1/s1",0.630427875,65,train
COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2,True,(),0,"InChI=1S/C27H36N2O5/c1-28(17-21-11-20-14-25(33-4)26(34-5)16-22(20)21)8-6-9-29-10-7-18-12-23(31-2)24(32-3)13-19(18)15-27(29)30/h12-14,16,21H,6-11,15,17H2,1-5H3/t21-/m1/s1",1.615139594,66,train
O=C(Nc1cccnc1)c1ccnc(NC(=O)C2CC2)c1,True,(),0,"InChI=1S/C15H14N4O2/c20-14(10-3-4-10)19-13-8-11(5-7-17-13)15(21)18-12-2-1-6-16-9-12/h1-2,5-10H,3-4H2,(H,18,21)(H,17,19,20)",1.615287063,67,train
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,True,stilbene,1,"InChI=1S/C26H29NO/c1-4-25(21-11-7-5-8-12-21)26(22-13-9-6-10-14-22)23-15-17-24(18-16-23)28-20-19-27(2)3/h5-18H,4,19-20H2,1-3H3/b26-25-",-0.341988603,68,train
COc1ccccc1C(=O)Nc1ccc2cc[nH]c2c1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C16H14N2O2/c1-20-15-5-3-2-4-13(15)16(19)18-12-7-6-11-8-9-17-14(11)10-12/h2-10,17H,1H3,(H,18,19)",0.571825249,69,train
Cc1ncsc1C(=O)N1CCCCC1c1nc(N)ncc1-c1cccc(C(F)(F)F)c1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C21H20F3N5OS/c1-12-18(31-11-27-12)19(30)29-8-3-2-7-16(29)17-15(10-26-20(25)28-17)13-5-4-6-14(9-13)21(22,23)24/h4-6,9-11,16H,2-3,7-8H2,1H3,(H2,25,26,28)",0.86254877,70,train
O=C(Nc1ccc2ccccc2n1)c1ccc(N2CCOC2=O)cc1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C19H15N3O3/c23-18(21-17-10-7-13-3-1-2-4-16(13)20-17)14-5-8-15(9-6-14)22-11-12-25-19(22)24/h1-10H,11-12H2,(H,20,21,23)",0.069298012,71,train
CC(=O)Nc1ccc(O)cc1,True,hydroquinone,1,"InChI=1S/C8H9NO2/c1-6(10)9-7-2-4-8(11)5-3-7/h2-5,11H,1H3,(H,9,10)",1.916985305,72,train
