smiles_clean,valid,comment,n_reos_warnings,inchi,label_raw,id,split
CC1(C)C(=NC(=O)C(NOCc2cc(=O)c(O)cn2O)c2csc(N)n2)C(=O)N1OS(=O)(=O)O,True,"imine, N-hydroxyl pyridine, Oxygen-nitrogen single bond, Sulfonic acid",4,"InChI=1S/C16H18N6O10S2/c1-16(2)12(14(26)22(16)32-34(28,29)30)19-13(25)11(8-6-33-15(17)18-8)20-31-5-7-3-9(23)10(24)4-21(7)27/h3-4,6,12,24,27H,5H2,1-2H3,(H2,17,18)(H,19,25)(H,28,29,30)/b20-11-/t12-/m1/s1",7.94,10,train
CC1N=C(N)N=C(N)N1c1ccc(Cl)cc1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C10H12ClN5/c1-6-14-9(12)15-10(13)16(6)8-4-2-7(11)3-5-8/h2-6H,1H3,(H4,12,13,14,15)",3.31,11,train
C[C@H](CO)Nc1nc(SCc2ccccc2)nc2[nH]c(=O)sc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C15H16N4O2S2/c1-9(7-20)16-12-11-13(19-15(21)23-11)18-14(17-12)22-8-10-5-3-2-4-6-10/h2-6,9,20H,7-8H2,1H3,(H2,16,17,18,19,21)/t9-/m1/s1",4.0,12,train
Cc1ccc(NC(=O)C2CC2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C24H27N5O2/c1-16-3-6-18(26-23(30)17-4-5-17)13-22(16)29-15-25-21-8-7-19(14-20(21)24(29)31)28-11-9-27(2)10-12-28/h3,6-8,13-15,17H,4-5,9-12H2,1-2H3,(H,26,30)",4.0,13,train
CS(=O)(=O)c1ccc(-c2cnc(N)c(C(=O)Nc3ccccc3)n2)cc1,True,(),0,"InChI=1S/C18H16N4O3S/c1-26(24,25)14-9-7-12(8-10-14)15-11-20-17(19)16(22-15)18(23)21-13-5-3-2-4-6-13/h2-11H,1H3,(H2,19,20)(H,21,23)",4.17,14,train
Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C27H28F2N6O/c28-23-12-18(13-24(29)22(23)17-34-8-10-36-11-9-34)21-2-1-3-25-27(21)33-26(15-31-25)19-14-32-35(16-19)20-4-6-30-7-5-20/h1-3,12-16,20,30H,4-11,17H2",3.0,15,train
CC(=O)Nc1cccc2c1c(S(=O)(=O)c1ccc(Cl)cc1)c(C)n2CC(=O)O,True,(),0,"InChI=1S/C19H17ClN2O5S/c1-11-19(28(26,27)14-8-6-13(20)7-9-14)18-15(21-12(2)23)4-3-5-16(18)22(11)10-17(24)25/h3-9H,10H2,1-2H3,(H,21,23)(H,24,25)",3.0,16,train
C[C@@](C(=O)OC1C[N+]2(CC(=O)Nc3cccc(F)c3)CCC1CC2)(c1ccccc1)N1CCCCC1,True,quaternary nitrogen,1,"InChI=1S/C29H36FN3O3/c1-29(23-9-4-2-5-10-23,32-15-6-3-7-16-32)28(35)36-26-20-33(17-13-22(26)14-18-33)21-27(34)31-25-12-8-11-24(30)19-25/h2,4-5,8-12,19,22,26H,3,6-7,13-18,20-21H2,1H3/p+1/t22?,26-,29-,33?/m0/s1",34.0,17,train
C[C@@](C(=O)OC1C[N+]2(CC(=O)Nc3ccccn3)CCC1CC2)(c1ccccc1)N1CCCCC1,True,quaternary nitrogen,1,"InChI=1S/C28H36N4O3/c1-28(23-10-4-2-5-11-23,31-16-8-3-9-17-31)27(34)35-24-20-32(18-13-22(24)14-19-32)21-26(33)30-25-12-6-7-15-29-25/h2,4-7,10-12,15,22,24H,3,8-9,13-14,16-21H2,1H3/p+1/t22?,24-,28-,32?/m0/s1",66.0,18,train
O=C(O)C(Cc1cccc(F)c1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C26H31Cl2FN2O3/c27-23-5-4-22(16-24(23)28)34-21-8-10-30(11-9-21)17-18-6-12-31(13-7-18)25(26(32)33)15-19-2-1-3-20(29)14-19/h1-5,14,16,18,21,25H,6-13,15,17H2,(H,32,33)/t25-/m0/s1",8.0,19,train
C[C@H](CO)Nc1nc(SCc2ccco2)nc2[nH]c(=O)sc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C13H14N4O3S2/c1-7(5-18)14-10-9-11(17-13(19)22-9)16-12(15-10)21-6-8-3-2-4-20-8/h2-4,7,18H,5-6H2,1H3,(H2,14,15,16,17,19)/t7-/m1/s1",8.28,20,train
Nc1nc(-c2ccccc2)nn1Cc1ccccc1,True,(),0,"InChI=1S/C15H14N4/c16-15-17-14(13-9-5-2-6-10-13)18-19(15)11-12-7-3-1-4-8-12/h1-10H,11H2,(H2,16,17,18)",9.0,21,train
CS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)c(Cl)c1,True,(),0,"InChI=1S/C15H12Cl2O5S/c1-23(20,21)10-3-4-11(13(17)7-10)12-6-9(16)2-5-14(12)22-8-15(18)19/h2-7H,8H2,1H3,(H,18,19)",10.0,22,train
O=C(Nc1cccc(CCO)c1)c1cc2cc(Cl)ccc2[nH]1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C17H15ClN2O2/c18-13-4-5-15-12(9-13)10-16(20-15)17(22)19-14-3-1-2-11(8-14)6-7-21/h1-5,8-10,20-21H,6-7H2,(H,19,22)",10.0,23,train
C=CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,True,isolated alkene,1,"InChI=1S/C32H38N2O3S/c1-3-21-34(32(35)25-26-14-16-30(17-15-26)38(2,36)37)29-18-22-33(23-19-29)24-20-31(27-10-6-4-7-11-27)28-12-8-5-9-13-28/h3-17,29,31H,1,18-25H2,2H3",10.0,24,train
CN1CCN(c2nc3ccccc3cc2Cn2nc(-c3ccc4nc(N)sc4c3)c3c(N)ncnc32)CC1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C27H26N10S/c1-35-8-10-36(11-9-35)25-18(12-16-4-2-3-5-19(16)32-25)14-37-26-22(24(28)30-15-31-26)23(34-37)17-6-7-20-21(13-17)38-27(29)33-20/h2-7,12-13,15H,8-11,14H2,1H3,(H2,29,33)(H2,28,30,31)",72.0,25,train
COc1cccc2sc(NC(=O)c3ccccc3)nc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C15H12N2O2S/c1-19-11-8-5-9-12-13(11)16-15(20-12)17-14(18)10-6-3-2-4-7-10/h2-9H,1H3,(H,16,17,18)",74.0,26,train
c1ccc2c(c1)[nH]c1cnccc12,True,(),0,"InChI=1S/C11H8N2/c1-2-4-10-8(3-1)9-5-6-12-7-11(9)13-10/h1-7,13H",89.0,27,train
CCOC(=O)CN(c1ccccc1C)S(=O)(=O)c1ccc(Cl)cc1,True,(),0,"InChI=1S/C17H18ClNO4S/c1-3-23-17(20)12-19(16-7-5-4-6-13(16)2)24(21,22)15-10-8-14(18)9-11-15/h4-11H,3,12H2,1-2H3",94.0,28,train
CCOC(=O)/C=C/[C@H](CC1CCNC1=O)NC(=O)C(CC(=O)C(NC(=O)c1cc(C)on1)C(C)C)Cc1ccc(F)cc1,True,Michael acceptor,1,"InChI=1S/C31H39FN4O7/c1-5-42-27(38)11-10-24(16-21-12-13-33-29(21)39)34-30(40)22(15-20-6-8-23(32)9-7-20)17-26(37)28(18(2)3)35-31(41)25-14-19(4)43-36-25/h6-11,14,18,21-22,24,28H,5,12-13,15-17H2,1-4H3,(H,33,39)(H,34,40)(H,35,41)/b11-10+/t21-,22+,24+,28-/m0/s1",104.71,29,train
N#CC1=C2C(=NC1=O)c1cccc3c(N4CCSCC4)ccc2c13,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C19H13N3OS/c20-10-14-17-12-4-5-15(22-6-8-24-9-7-22)11-2-1-3-13(16(11)12)18(17)21-19(14)23/h1-5H,6-9H2",114.82,30,train
CCN(CC)c1ccc2cc(C(C)=O)c(=O)oc2c1,True,cumarine,1,"InChI=1S/C15H17NO3/c1-4-16(5-2)12-7-6-11-8-13(10(3)17)15(18)19-14(11)9-12/h6-9H,4-5H2,1-3H3",120.23,31,train
Cc1cc(OCC(=O)Nc2ccccc2)c2cc(Br)ccc2n1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C18H15BrN2O2/c1-12-9-17(15-10-13(19)7-8-16(15)20-12)23-11-18(22)21-14-5-3-2-4-6-14/h2-10H,11H2,1H3,(H,21,22)",123.03,32,train
CC(C)c1ccc(NC(=O)NCCCSC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1,True,Aliphatic long chain,1,"InChI=1S/C23H31N7O4S/c1-13(2)14-4-6-15(7-5-14)29-23(33)25-8-3-9-35-10-16-18(31)19(32)22(34-16)30-12-28-17-20(24)26-11-27-21(17)30/h4-7,11-13,16,18-19,22,31-32H,3,8-10H2,1-2H3,(H2,24,26,27)(H2,25,29,33)/t16-,18-,19-,22-/m1/s1",125.89,33,train
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C27H38N2O4/c1-20(2)27(19-28,22-10-12-24(31-5)26(18-22)33-7)14-8-15-29(3)16-13-21-9-11-23(30-4)25(17-21)32-6/h9-12,17-18,20H,8,13-16H2,1-7H3",127.7,34,train
Cc1c(Cl)ccc(OC2CCN(C3CCN(C(=O)c4cccc(S(C)(=O)=O)c4)CC3)CC2)c1Cl,True,(),0,"InChI=1S/C25H30Cl2N2O4S/c1-17-22(26)6-7-23(24(17)27)33-20-10-14-28(15-11-20)19-8-12-29(13-9-19)25(30)18-4-3-5-21(16-18)34(2,31)32/h3-7,16,19-20H,8-15H2,1-2H3",13.5,35,train
COc1ccc(-c2nc3cc(C4=NNC(=O)CC4C)ccc3[nH]2)cc1,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C19H18N4O2/c1-11-9-17(24)22-23-18(11)13-5-8-15-16(10-13)21-19(20-15)12-3-6-14(25-2)7-4-12/h3-8,10-11H,9H2,1-2H3,(H,20,21)(H,22,24)",14.0,36,train
Cc1ccc(CC(C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C27H34Cl2N2O3/c1-19-2-4-20(5-3-19)16-26(27(32)33)31-14-8-21(9-15-31)18-30-12-10-22(11-13-30)34-23-6-7-24(28)25(29)17-23/h2-7,17,21-22,26H,8-16,18H2,1H3,(H,32,33)/t26-/m0/s1",14.0,37,train
C[C@H]1C[C@@H](NS(=O)(=O)c2cc(Br)ccc2Br)CN1C#N,True,cyanate/aminonitrile/thiocyanate,1,"InChI=1S/C12H13Br2N3O2S/c1-8-4-10(6-17(8)7-15)16-20(18,19)12-5-9(13)2-3-11(12)14/h2-3,5,8,10,16H,4,6H2,1H3/t8-,10+/m0/s1",16.0,38,train
CCOCc1nc2c(N)nc3ccccc3c2n1CC(C)(C)O,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C17H22N4O2/c1-4-23-9-13-20-14-15(21(13)10-17(2,3)22)11-7-5-6-8-12(11)19-16(14)18/h5-8,22H,4,9-10H2,1-3H3,(H2,18,19)",3.0,39,train
O=C(O)c1ccccc1C(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,True,(),0,"InChI=1S/C24H26Cl2N2O4/c25-21-6-5-18(15-22(21)26)32-17-9-13-27(14-10-17)16-7-11-28(12-8-16)23(29)19-3-1-2-4-20(19)24(30)31/h1-6,15-17H,7-14H2,(H,30,31)",3.0,40,train
N=C(N)c1cc2c(I)cccc2s1,True,"imine, imine, iodine",3,"InChI=1S/C9H7IN2S/c10-6-2-1-3-7-5(6)4-8(13-7)9(11)12/h1-4H,(H3,11,12)",4.0,41,train
CCS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)c(C)c1,True,(),0,"InChI=1S/C17H17ClO5S/c1-3-24(21,22)13-5-6-14(11(2)8-13)15-9-12(18)4-7-16(15)23-10-17(19)20/h4-9H,3,10H2,1-2H3,(H,19,20)",3.0,42,train
C[C@H]1CN(Cc2cc(Cl)ccc2CCC(=O)O)CCN1C(=O)Cc1ccccc1,True,(),0,"InChI=1S/C23H27ClN2O3/c1-17-15-25(11-12-26(17)22(27)13-18-5-3-2-4-6-18)16-20-14-21(24)9-7-19(20)8-10-23(28)29/h2-7,9,14,17H,8,10-13,15-16H2,1H3,(H,28,29)/t17-/m0/s1",3.0,43,train
COc1cc2ncnc(Nc3cc4ccccc4cn3)c2cc1OC,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C19H16N4O2/c1-24-16-8-14-15(9-17(16)25-2)21-11-22-19(14)23-18-7-12-5-3-4-6-13(12)10-20-18/h3-11H,1-2H3,(H,20,21,22,23)",30.9,44,train
COc1ccnc(CCc2nc3cc(Br)cnc3[nH]2)c1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C14H13BrN4O/c1-20-11-4-5-16-10(7-11)2-3-13-18-12-6-9(15)8-17-14(12)19-13/h4-8H,2-3H2,1H3,(H,17,18,19)",23.5,45,train
CCCCC(CC)CNC(=O)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C18H23ClN4O3/c1-3-5-6-12(4-2)10-20-17(25)14-9-13(7-8-15(14)19)23-18(26)22-16(24)11-21-23/h7-9,11-12H,3-6,10H2,1-2H3,(H,20,25)(H,22,24,26)",24.0,46,train
O=C(NCC1CCCCCC1)c1cc(-c2cccnc2N2CCC(C(=O)O)CC2)ccc1Cl,True,(),0,"InChI=1S/C26H32ClN3O3/c27-23-10-9-20(16-22(23)25(31)29-17-18-6-3-1-2-4-7-18)21-8-5-13-28-24(21)30-14-11-19(12-15-30)26(32)33/h5,8-10,13,16,18-19H,1-4,6-7,11-12,14-15,17H2,(H,29,31)(H,32,33)",24.0,47,train
NC(=O)NC(=O)C(Nc1ccc2c(c1)CCC2)c1ccccc1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C18H19N3O2/c19-18(23)21-17(22)16(13-5-2-1-3-6-13)20-15-10-9-12-7-4-8-14(12)11-15/h1-3,5-6,9-11,16,20H,4,7-8H2,(H3,19,21,22,23)",27.54,48,train
CCC(=C(c1ccc(O)cc1)c1ccc(/C=C/C(=O)O)cc1)c1ccccc1,True,"Michael acceptor, stilbene",2,"InChI=1S/C25H22O3/c1-2-23(19-6-4-3-5-7-19)25(21-13-15-22(26)16-14-21)20-11-8-18(9-12-20)10-17-24(27)28/h3-17,26H,2H2,1H3,(H,27,28)/b17-10+,25-23-",33.88,49,train
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NCc3ccccc3)cnn2-c2ccccc2)cc1,True,(),0,"InChI=1S/C24H22N4O3S/c1-18-12-14-21(15-13-18)32(30,31)27-23-22(17-26-28(23)20-10-6-3-7-11-20)24(29)25-16-19-8-4-2-5-9-19/h2-15,17,27H,16H2,1H3,(H,25,29)",150.0,50,train
CC(C)(C)c1cc(NC(=O)NCc2ccccc2Sc2ccc3nnc(-c4ccccc4SCCO)n3c2)n(-c2ccc(O)c(Cl)c2)n1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C35H34ClN7O3S2/c1-35(2,3)30-19-32(43(41-30)23-12-14-27(45)26(36)18-23)38-34(46)37-20-22-8-4-6-10-28(22)48-24-13-15-31-39-40-33(42(31)21-24)25-9-5-7-11-29(25)47-17-16-44/h4-15,18-19,21,44-45H,16-17,20H2,1-3H3,(H2,37,38,46)",150.0,51,train
CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CCCC3)c(Cc3ccccc3C(F)(F)F)sc21,True,(),0,"InChI=1S/C24H26F3N3O3S/c1-14(2)13-30-22-19(20(31)28(3)23(30)33)18(21(32)29-10-6-7-11-29)17(34-22)12-15-8-4-5-9-16(15)24(25,26)27/h4-5,8-9,14H,6-7,10-13H2,1-3H3",150.0,52,train
N#CCC(CNc1ncc(C(F)(F)F)cc1Cl)OC(=O)c1c(F)cccc1F,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C17H11ClF5N3O2/c18-11-6-9(17(21,22)23)7-25-15(11)26-8-10(4-5-24)28-16(27)14-12(19)2-1-3-13(14)20/h1-3,6-7,10H,4,8H2,(H,25,26)",150.0,53,train
Cc1ccccc1Nc1nc(N)nc(C)c1Br,True,(),0,"InChI=1S/C12H13BrN4/c1-7-5-3-4-6-9(7)16-11-10(13)8(2)15-12(14)17-11/h3-6H,1-2H3,(H3,14,15,16,17)",150.0,54,train
O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(c2ncccn2)CC1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C24H22N6O2/c31-22-20-8-2-1-7-19(20)21(27-28-22)16-17-5-3-6-18(15-17)23(32)29-11-13-30(14-12-29)24-25-9-4-10-26-24/h1-10,15H,11-14,16H2,(H,28,31)",150.0,55,train
CCc1ccc(CCNCCCSCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1,True,Aliphatic long chain,1,"InChI=1S/C24H33N3O3S2/c1-2-17-4-6-18(7-5-17)10-12-25-11-3-14-31-15-13-26-16-21(29)19-8-9-20(28)22-23(19)32-24(30)27-22/h4-9,21,25-26,28-29H,2-3,10-16H2,1H3,(H,27,30)/t21-/m0/s1",68.0,56,train
Cc1c(Cl)ccc(OC2CCN(C3CCN(C(=O)NS(=O)(=O)c4ccc(N(C)C)cc4)CC3)CC2)c1Cl,True,(),0,"InChI=1S/C26H34Cl2N4O4S/c1-18-23(27)8-9-24(25(18)28)36-21-12-16-31(17-13-21)20-10-14-32(15-11-20)26(33)29-37(34,35)22-6-4-19(5-7-22)30(2)3/h4-9,20-21H,10-17H2,1-3H3,(H,29,33)",9.0,57,train
N#CC1(NC(=O)C2CCCCC2C(=O)N2CCc3[nH]c4ccc(F)cc4c3C2)CC1,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C23H25FN4O2/c24-14-5-6-19-17(11-14)18-12-28(10-7-20(18)26-19)22(30)16-4-2-1-3-15(16)21(29)27-23(13-25)8-9-23/h5-6,11,15-16,26H,1-4,7-10,12H2,(H,27,29)/t15-,16-/m1/s1",12.5,58,train
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC(C)C)c(C)nn2-c2ccccc2)cc1,True,(),0,"InChI=1S/C21H24N4O3S/c1-14(2)22-21(26)19-16(4)23-25(17-8-6-5-7-9-17)20(19)24-29(27,28)18-12-10-15(3)11-13-18/h5-14,24H,1-4H3,(H,22,26)",12.0,59,train
O=C(Cc1ccc(Cl)c(C(F)(F)F)c1)Nc1cccc2c(=O)n(CCO)ccc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C20H16ClF3N2O3/c21-16-5-4-12(10-15(16)20(22,23)24)11-18(28)25-17-3-1-2-14-13(17)6-7-26(8-9-27)19(14)29/h1-7,10,27H,8-9,11H2,(H,25,28)",3.0,60,train
COc1ccc(C(=O)NCc2cn(-c3cc(C)nc4ccc(OC)cc34)nn2)cc1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C22H21N5O3/c1-14-10-21(19-11-18(30-3)8-9-20(19)24-14)27-13-16(25-26-27)12-23-22(28)15-4-6-17(29-2)7-5-15/h4-11,13H,12H2,1-3H3,(H,23,28)",64.57,61,train
Cc1c(CC(=O)O)c2cc(F)ccc2n1S(=O)(=O)c1ccc(S(C)(=O)=O)cc1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C18H16FNO6S2/c1-11-15(10-18(21)22)16-9-12(19)3-8-17(16)20(11)28(25,26)14-6-4-13(5-7-14)27(2,23)24/h3-9H,10H2,1-2H3,(H,21,22)",5.0,62,train
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,True,cumarine,1,"InChI=1S/C19H16O4/c1-12(20)11-15(13-7-3-2-4-8-13)17-18(21)14-9-5-6-10-16(14)23-19(17)22/h2-10,15,21H,11H2,1H3",5.25,63,train
O=C(O)CCCCCCc1ccc(Cc2ccc3ccccc3n2)cc1,True,Aliphatic long chain,1,"InChI=1S/C23H25NO2/c25-23(26)10-4-2-1-3-7-18-11-13-19(14-12-18)17-21-16-15-20-8-5-6-9-22(20)24-21/h5-6,8-9,11-16H,1-4,7,10,17H2,(H,25,26)",5.37,64,train
CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C19H18FN3O/c1-21-10-11-2-4-12(5-3-11)18-14-6-7-22-19(24)15-8-13(20)9-16(23-18)17(14)15/h2-5,8-9,21,23H,6-7,10H2,1H3,(H,22,24)",5.5,65,train
Cc1cc(OCCCS(C)(=O)=O)cc(C)c1-c1cccc(COc2ccc3c(c2)OC[C@H]3CC(=O)O)c1,True,Aliphatic long chain,1,"InChI=1S/C29H32O7S/c1-19-12-25(34-10-5-11-37(3,32)33)13-20(2)29(19)22-7-4-6-21(14-22)17-35-24-8-9-26-23(15-28(30)31)18-36-27(26)16-24/h4,6-9,12-14,16,23H,5,10-11,15,17-18H2,1-3H3,(H,30,31)/t23-/m1/s1",5.5,66,train
O=C(NS(=O)(=O)c1cccc(Cl)c1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,True,(),0,"InChI=1S/C23H26Cl3N3O4S/c24-16-2-1-3-20(14-16)34(31,32)27-23(30)29-10-6-17(7-11-29)28-12-8-18(9-13-28)33-19-4-5-21(25)22(26)15-19/h1-5,14-15,17-18H,6-13H2,(H,27,30)",6.0,67,train
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3)c(C)nn2-c2ccccc2)cc1,True,(),0,"InChI=1S/C24H28N4O3S/c1-17-13-15-21(16-14-17)32(30,31)27-23-22(24(29)25-19-9-5-3-6-10-19)18(2)26-28(23)20-11-7-4-8-12-20/h4,7-8,11-16,19,27H,3,5-6,9-10H2,1-2H3,(H,25,29)",38.0,68,train
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,True,(),0,"InChI=1S/C21H23ClFNO2/c22-18-7-5-17(6-8-18)21(26)11-14-24(15-12-21)13-1-2-20(25)16-3-9-19(23)10-4-16/h3-10,26H,1-2,11-15H2",8.0,69,train
